1760009492	23.8740792434
1760009494	23.8740792434
1760009496	23.8740792434
1760009499	23.8402647085
1760009501	23.8740792434
1760009503	23.8740792434
1760009505	23.8740792434
1760009507	23.9078941186
1760009509	23.8740792434
1760009511	23.8402647085
1760009513	23.806450514
1760009515	23.9078941186
1760009517	23.9078941186
1760009519	23.9078941186
1760009522	23.9078941186
1760009524	23.8740792434
1760009526	23.9417093341
1760009528	23.9078941186
1760009530	23.8402647085
1760009532	23.8740792434
1760009534	23.9078941186
1760009536	23.9078941186
1760009538	23.9078941186
1760009540	23.8402647085
1760009543	23.9078941186
1760009545	23.8402647085
1760009547	23.8740792434
1760009549	23.9078941186
1760009551	23.9078941186
1760009553	23.9078941186
1760009555	23.9078941186
1760009557	23.8740792434
1760009559	23.8740792434
1760009561	23.9078941186
1760009563	23.8740792434
1760009566	23.8402647085
1760009568	23.8402647085
1760009570	23.8740792434
1760009572	23.8740792434
1760009574	23.9078941186
1760009576	23.8740792434
1760009578	23.9078941186
1760009580	23.9417093341
1760009582	23.8740792434
1760009584	23.9078941186
1760009587	23.9078941186
1760009589	23.8740792434
1760009591	23.8402647085
1760009593	23.8740792434
1760009595	23.9417093341
1760009597	23.9417093341
1760009599	23.8740792434
1760009601	23.9078941186
1760009603	23.8402647085
1760009605	23.8740792434
1760009607	23.8402647085
1760009610	23.8740792434
1760009612	23.9078941186
1760009614	23.8740792434
1760009616	23.8740792434
1760009618	23.8740792434
1760009620	23.9078941186
1760009622	23.9078941186
1760009624	23.9078941186
1760009626	23.8402647085
1760009628	23.8740792434
1760009631	23.8402647085
1760009633	23.8740792434
1760009635	23.9417093341
1760009637	23.8740792434
1760009639	23.8740792434
1760009641	23.8740792434
1760009643	23.8402647085
1760009645	23.9078941186
1760009647	23.9078941186
1760009649	23.9078941186
1760009652	23.9078941186
1760009654	23.8740792434
1760009656	23.806450514
1760009658	23.8402647085
1760009660	23.8740792434
1760009662	23.8740792434
1760009664	23.8740792434
1760009666	23.9078941186
1760009668	23.8740792434
1760009670	23.9078941186
1760009673	23.8740792434
1760009675	23.9078941186
1760009677	23.8740792434
1760009679	23.9078941186
1760009681	23.9078941186
1760009683	23.9078941186
1760009685	23.9078941186
1760009687	23.9417093341
1760009689	23.8402647085
1760009691	23.8402647085
1760009693	23.9078941186
1760009696	23.8402647085
1760009698	23.9078941186
1760009700	23.9078941186
1760009702	23.9417093341
1760009704	23.9417093341
1760009706	23.8740792434
1760009708	23.9078941186
